,index,Ticker,Gap
0,1646,AGFY,131.25
1,1248,DRMA,85.22
2,1620,ALLR,67.8
3,490,PHIO,51.16
4,302,SLGG,43.62
5,1609,AMPE,38.51
6,360,SABS,37.9
7,180,TORO,29.23
8,1281,CYTO,21.82
9,1596,ANGN,21.5
10,342,SDIG,17.84
11,777,LSDI,17.72
12,1358,CLWT,17.0
13,1500,BEAT,16.46
14,55,WINT,16.12
15,742,MCOM,15.74
16,400,RELI,13.84
17,292,SMX,13.33
18,1511,BBLG,12.46
19,1542,ATNX,12.06
20,1532,AUUD,11.93
21,1360,CLSK,11.86
22,1428,BXRX,11.76
23,1286,CYCN,11.67
24,630,NERV,11.61
25,1250,DRCT,11.6
26,872,JOAN,11.54
27,823,LASE,11.33
28,1038,GNPX,10.86
29,365,RVPH,10.6
30,52,WKEY,9.78
31,1431,BWEN,9.61
32,40,WULF,9.31
33,287,SNES,9.19
34,184,TNON,8.29
35,849,KLR,8.15
36,1655,AEMD,7.76
37,1648,AGBA,7.41
38,557,OMGA,7.34
39,1265,DGHI,7.33
40,1424,CAAS,7.24
41,860,KA,7.21
42,1284,CYN,7.11
43,884,IVDA,7.06
44,1570,ARBK,6.99
45,926,IMMX,6.94
46,3,ZURA,6.85
47,445,PTPI,6.75
48,1113,FOXO,6.68
49,602,NOGN,6.67
50,825,LABP,6.66
51,896,IREN,6.6
52,413,RBT,6.54
53,278,SOBR,6.44
54,1601,AMTI,6.34
55,310,SINT,6.25
56,1405,CDIO,6.2
57,1484,BIVI,6.17
58,314,SIEN,6.14
59,194,TISI,6.03
60,629,NEXA,5.8
61,322,SHCO,5.77
62,211,TCBP,5.75
63,693,MNMD,5.68
64,1379,CIFR,5.66
65,1355,CMCT,5.57
66,1396,CELZ,5.54
67,447,PTIX,5.37
68,348,SBIG,5.26
69,977,HRTG,5.23
70,12,ZDGE,5.1
71,463,PROC,4.96
72,577,NXTC,4.9
73,334,SEV,4.86
74,1469,BNRG,4.86
75,943,IFRX,4.82
76,628,NEXI,4.81
77,1501,BDTX,4.7
78,516,PBLA,4.64
79,1568,ARDS,4.46
80,710,MIND,4.35
81,1684,AAOI,4.34
82,1053,GLMD,4.32
83,86,VNRX,4.29
84,193,TIVC,4.24
85,1494,BFRI,4.22
86,246,STBX,4.19
87,866,JUPW,4.12
88,1317,CRGO,4.09
89,20,YI,4.09
90,232,SVFD,3.99
91,1194,ELOX,3.99
92,1486,BIOL,3.96
93,824,LANV,3.89
94,1299,CURO,3.89
95,366,RVP,3.85
96,1041,GMVD,3.8
97,373,RPHM,3.76
98,1581,APLT,3.71
99,862,JZ,3.64
100,42,WTER,3.63
101,182,TOP,3.62
102,820,LBPH,3.59
103,868,JRSH,3.56
104,816,LDI,3.56
105,90,VLCN,3.5
106,216,TAST,3.46
107,877,JFBR,3.44
108,778,LRMR,3.42
109,1397,CELU,3.38
110,1661,ADIL,3.38
111,1043,GMBL,3.35
112,1029,GREE,3.31
113,435,PXS,3.3
114,1175,EPOW,3.29
115,1635,AIM,3.28
116,1143,FARM,3.27
117,1165,ETON,3.14
118,1410,CBIO,3.04
119,133,USDP,3.02
120,1255,DMTK,3.0
121,396,REVB,2.99
122,1134,FEIM,2.99
123,749,MBIO,2.99
124,611,NMG,2.97
125,107,VEV,2.94
126,563,OESX,2.91
127,1650,AFIB,2.9
128,1078,GBR,2.86
129,1077,GBRG,2.85
130,919,IMV,2.83
131,581,NVVE,2.81
132,480,PLSE,2.75
133,398,RETO,2.74
134,1314,CRVS,2.7
135,99,VINP,2.7
136,1618,ALPN,2.68
137,214,TBIO,2.67
138,227,SWVL,2.65
139,683,MOND,2.63
140,1373,CKPT,2.6
141,452,PSHG,2.58
142,651,MYTE,2.57
143,769,LUCD,2.57
144,455,PRTG,2.56
145,356,SANG,2.56
146,776,LSEA,2.46
147,571,OCC,2.46
148,441,PVBC,2.45
149,135,USAP,2.41
150,950,ID,2.4
151,1615,ALT,2.39
152,338,SEED,2.36
153,178,TPC,2.35
154,1294,CVU,2.35
155,832,KTCC,2.34
156,264,SPRO,2.33
157,399,RENN,2.31
158,717,MGRX,2.28
159,564,ODV,2.27
160,364,RVSB,2.24
161,1555,ASPS,2.21
162,664,MTC,2.21
163,204,TENX,2.16
164,1523,AXTI,2.15
165,1633,AIP,2.13
166,1114,FOSL,2.13
167,1120,FNCB,2.11
168,438,PWFL,2.1
169,1437,BTTR,2.1
170,1669,ACRV,2.09
171,702,MKTW,2.03
172,1123,FLL,2.03
173,813,LEJU,2.02
174,114,VCNX,2.0
175,565,OCUP,1.99
176,1549,ASYS,1.96
177,790,LMDX,1.95
178,985,HNRG,1.94
179,1047,GLT,1.91
180,391,RGS,1.9
181,1550,ASTS,1.88
182,190,TKNO,1.86
183,1178,EOLS,1.86
184,1441,BTCM,1.85
185,237,STTK,1.85
186,1344,CNTB,1.83
187,1622,ALGS,1.82
188,1323,CPSS,1.81
189,572,OBLG,1.8
190,692,MNOV,1.78
191,486,PIII,1.77
192,1030,GRCL,1.76
193,1626,AKAN,1.75
194,461,PRPO,1.73
195,236,SUNW,1.72
196,1218,ECX,1.71
197,274,SONM,1.71
198,1593,ANNX,1.68
199,887,ITRM,1.67
200,392,RGLS,1.64
201,1354,CMLS,1.63
202,1507,BCEL,1.62
203,927,IMMR,1.6
204,262,SQFT,1.59
205,990,HILS,1.58
206,607,NMTR,1.58
207,940,IGIC,1.58
208,1283,CYT,1.55
209,1130,FF,1.55
210,659,MUX,1.54
211,1578,APRN,1.53
212,1177,EPIX,1.53
213,1671,ACOR,1.51
214,785,LOAN,1.49
215,1485,BIOR,1.47
216,119,VAXX,1.44
217,255,SRT,1.44
218,513,PCM,1.42
219,1065,GGT,1.42
220,1584,APEI,1.41
221,1202,EHTH,1.38
222,1541,ATOM,1.38
223,223,SYRS,1.35
224,1404,CDLX,1.35
225,171,TRVN,1.32
226,1588,AOUT,1.31
227,259,SQZ,1.3
228,1246,DRTS,1.3
229,833,KSPN,1.3
230,430,QH,1.29
231,1435,BURU,1.29
232,1381,CIA,1.28
233,829,KTTA,1.26
234,27,XPON,1.23
235,335,SERA,1.22
236,235,SUP,1.2
237,1013,GTEC,1.19
238,289,SND,1.18
239,1075,GCTK,1.16
240,818,LCI,1.15
241,1668,ACRX,1.15
242,1551,ASTI,1.14
243,437,PWP,1.13
244,346,SCKT,1.12
245,1420,CANF,1.12
246,783,LOCO,1.1
247,559,OLMA,1.08
248,656,MX,1.08
249,1638,AHT,1.05
250,524,PALI,1.05
251,547,OP,1.03
252,390,RGT,1.02
253,150,UFI,1.02
254,620,NINE,1.02
255,1569,ARC,0.98
256,197,THRN,0.98
257,718,MGOL,0.97
258,9,ZEV,0.97
259,972,HT,0.96
260,1022,GROM,0.96
261,618,NISN,0.94
262,673,MRIN,0.92
263,18,YOSH,0.9
264,1594,ANIX,0.89
265,1270,DCTH,0.88
266,499,PFIE,0.85
267,1224,EARN,0.85
268,1611,AMBI,0.84
269,142,UONE,0.84
270,1160,EVEX,0.83
271,968,HTY,0.82
272,1138,FCUV,0.82
273,1670,ACR,0.82
274,1438,BTMD,0.81
275,730,METX,0.78
276,787,LNKB,0.77
277,1035,GNT,0.75
278,1298,CVGI,0.75
279,1390,CGA,0.75
280,544,OPFI,0.73
281,1091,FUSN,0.72
282,803,LGVN,0.72
283,331,SFT,0.7
284,588,NURO,0.69
285,989,HKD,0.68
286,556,OMH,0.68
287,869,JRS,0.67
288,415,RAVE,0.67
289,1074,GCV,0.67
290,1333,COMS,0.66
291,1025,GRND,0.63
292,781,LOV,0.62
293,1449,BRW,0.62
294,1606,AMPY,0.62
295,1367,CLIR,0.6
296,1166,ETAO,0.59
297,1525,AWRE,0.58
298,1072,GDL,0.57
299,1586,APCX,0.54
300,1543,ATNM,0.54
301,1049,GLRE,0.51
302,523,PALT,0.51
303,305,SKYT,0.51
304,266,SPRB,0.5
305,1492,BGI,0.49
306,254,SRTS,0.48
307,95,VIRX,0.47
308,344,SCWX,0.47
309,1159,EVF,0.47
310,466,PRAX,0.47
311,271,SOPA,0.46
312,812,LEXX,0.46
313,1415,CASA,0.44
314,1305,CTSO,0.43
315,617,NKTX,0.43
316,851,KIRK,0.42
317,1454,BRLT,0.4
318,698,MMLP,0.39
319,1513,BBCP,0.37
320,545,OPBK,0.34
321,1341,CNTY,0.34
322,903,INZY,0.34
323,120,VATE,0.34
324,1171,ERC,0.33
325,1111,FPL,0.33
326,157,TWIN,0.32
327,830,KTRA,0.3
328,963,HYB,0.3
329,885,IVAC,0.27
330,1310,CSTE,0.27
331,1052,GLO,0.27
332,847,KMF,0.26
333,249,SST,0.26
334,345,SCU,0.24
335,668,MSD,0.23
336,771,LTRX,0.23
337,1239,DSU,0.21
338,1673,ACNT,0.2
339,1370,CLBT,0.18
340,951,ICVX,0.18
341,1521,AYTU,0.18
342,132,USEA,0.18
343,1096,FTF,0.16
344,4,ZTR,0.16
345,1528,AVRO,0.16
346,1145,FAM,0.16
347,616,NL,0.15
348,128,UTI,0.14
349,1203,EHI,0.14
350,1135,FEI,0.13
351,1051,GLOP,0.12
352,1071,GECC,0.12
353,519,PAY,0.11
354,1004,HBB,0.11
355,85,VOC,0.11
356,982,HOOK,0.09
357,1099,FT,0.09
358,129,USX,0.08
359,1518,BACK,0.07
360,1326,CPIX,0.06
361,625,NHS,0.06
362,1220,ECF,0.06
363,1005,HARP,0.03
364,871,JOF,0.02
365,960,IAE,0.02
366,638,NCTY,0.01
367,1308,CTHR,0.01
368,780,LPTH,0.0
369,1046,GLTO,0.0
370,839,KRKR,0.0
371,1044,GLV,0.0
372,842,KOSS,0.0
373,848,KMDA,0.0
374,1067,GF,0.0
375,1069,GENE,0.0
376,767,LUMO,0.0
377,1042,GMGI,0.0
378,765,LUXH,0.0
379,852,KINS,0.0
380,1040,GNFT,0.0
381,1039,GNLN,0.0
382,854,KFFB,0.0
383,1036,GNSS,0.0
384,763,LVOX,0.0
385,855,KERN,0.0
386,856,KBNT,0.0
387,762,LVRO,0.0
388,857,KAVL,0.0
389,859,KAL,0.0
390,1070,GEG,0.0
391,1034,GNTA,0.0
392,861,JZXN,0.0
393,863,JXJT,0.0
394,1031,GP,-0.0
395,865,JVA,0.0
396,838,KRMD,0.0
397,834,KSM,0.0
398,1066,GGE,0.0
399,1056,GLBS,0.0
400,775,LSF,0.0
401,1055,GLBZ,0.0
402,786,LNSR,0.0
403,788,LMNL,0.0
404,793,LIZI,0.0
405,794,LIXT,0.0
406,774,LSTA,0.0
407,795,LITM,0.0
408,1058,GIPR,0.0
409,796,LIQT,0.0
410,797,LIPO,0.0
411,1060,GIGM,0.0
412,798,LINK,0.0
413,801,LICN,0.0
414,1050,GLQ,-0.0
415,773,LTBR,0.0
416,874,JMM,0.0
417,805,LGL,0.0
418,1048,GLS,0.0
419,1061,GIFI,0.0
420,806,LGHL,0.0
421,807,LFVN,0.0
422,809,LFMD,0.0
423,814,LEDS,0.0
424,819,LCFY,0.0
425,772,LTRN,0.0
426,828,KUKE,0.0
427,975,HSDT,0.0
428,880,JCSE,0.0
429,1028,GRF,0.0
430,945,IDW,0.0
431,939,IH,0.0
432,988,HKIT,0.0
433,937,IHIT,0.0
434,936,IHT,0.0
435,934,IINN,0.0
436,933,IKNA,0.0
437,991,HIHO,0.0
438,993,HGLB,0.0
439,931,ILAG,0.0
440,929,IMCC,0.0
441,996,HEXO,0.0
442,999,HCWB,0.0
443,1001,HCDIP,0.0
444,928,IMH,0.0
445,925,IMNM,0.0
446,942,IGA,-0.0
447,946,IDN,0.0
448,875,JFU,0.0
449,987,HLP,0.0
450,970,HTGM,0.0
451,976,HSCS,0.0
452,965,HUIZ,0.0
453,961,HYW,0.0
454,957,ICCC,0.0
455,956,ICD,-0.0
456,954,ICLK,0.0
457,953,ICMB,0.0
458,978,HPCO,0.0
459,980,HOUR,0.0
460,981,HOTH,0.0
461,952,ICU,0.0
462,948,IDBA,0.0
463,986,HNNA,0.0
464,947,IDE,0.0
465,924,IMNN,0.0
466,922,IMRN,0.0
467,1006,HALL,0.0
468,921,IMTE,0.0
469,1015,GSUN,0.0
470,1016,GSMG,0.0
471,890,ISUN,0.0
472,1017,GSIT,0.0
473,889,ITI,-0.0
474,888,ITP,0.0
475,886,IVA,0.0
476,883,IZM,0.0
477,881,JAN,0.0
478,1024,GRNQ,0.0
479,971,HTCR,0.0
480,879,JCTCF,0.0
481,878,JEWL,0.0
482,876,JFIN,0.0
483,1026,GRIL,0.0
484,1014,GTBP,0.0
485,892,ISPR,0.0
486,895,IRIX,0.0
487,912,INLX,0.0
488,918,INAB,0.0
489,1007,GYRO,0.0
490,1008,GWAV,0.0
491,915,INDP,0.0
492,913,INKT,0.0
493,1009,GVP,0.0
494,909,INNV,0.0
495,1012,GTHX,-0.0
496,906,INTZ,0.0
497,902,IOBT,0.0
498,900,IPA,0.0
499,1010,GURE,0.0
500,897,IPW,0.0
501,1011,GTIM,0.0
502,0,ZVSA,0.0
503,1228,DYAI,0.0
504,1073,GDC,0.0
505,1483,BJDX,0.0
506,1458,BQ,0.0
507,1459,BPTS,0.0
508,1460,BPTH,0.0
509,1462,BOTJ,0.0
510,1463,BOSC,0.0
511,1466,BOAC,0.0
512,1467,BNTC,0.0
513,1470,BNOX,0.0
514,1472,BMTX,0.0
515,1473,BMRA,0.0
516,1477,BLIN,0.0
517,1481,BKYI,0.0
518,1482,BKTI,0.0
519,1490,BIAF,0.0
520,1456,BREA,0.0
521,1491,BHAT,0.0
522,1497,BFI,0.0
523,1498,BEST,0.0
524,1499,BEDU,0.0
525,1512,BBGI,0.0
526,1519,AZYO,0.0
527,1520,AZ,0.0
528,1524,AWX,0.0
529,1526,AWIN,0.0
530,1529,AVGR,0.0
531,1533,AUST,0.0
532,1535,AUID,0.0
533,1536,AUGX,0.0
534,1457,BRAG,0.0
535,1455,BRFH,0.0
536,1539,ATXG,0.0
537,1399,CEE,0.0
538,1368,CLGN,0.0
539,1369,CLEU,0.0
540,1372,CKX,0.0
541,1377,CING,0.0
542,1378,CIIG,0.0
543,1382,CHSN,0.0
544,1383,CHNR,0.0
545,1384,CHMI,-0.0
546,1386,CHCI,0.0
547,1387,CGTX,0.0
548,1388,CGRN,0.0
549,1389,CGO,0.0
550,1394,CETX,0.0
551,1400,CEAD,0.0
552,1451,BRSH,0.0
553,1402,CDXC,0.0
554,1403,CDRO,0.0
555,1408,CCEL,0.0
556,1411,CBH,0.0
557,1416,CARV,0.0
558,1427,BYFC,0.0
559,1429,BWV,0.0
560,1432,BWAY,0.0
561,1440,BTCS,-0.0
562,1442,BTBD,0.0
563,1445,BSQR,0.0
564,1448,BSBK,0.0
565,1450,BRTX,0.0
566,1537,ATY,0.0
567,1540,ATTO,0.0
568,1363,CLPS,0.0
569,1654,AENZ,0.0
570,1634,AIMD,0.0
571,1636,AIHS,0.0
572,1637,AIH,0.0
573,1639,AHI,0.0
574,1640,AHG,0.0
575,1642,AGRX,0.0
576,1643,AGRI,0.0
577,1644,AGMH,0.0
578,1647,AGE,0.0
579,1649,AGAE,0.0
580,1651,AEZS,0.0
581,1652,AEYE,0.0
582,1653,AEY,0.0
583,1656,AEI,0.0
584,1631,AIRI,0.0
585,1657,AEHL,0.0
586,1658,ADTX,0.0
587,1659,ADSE,0.0
588,1662,ADES,0.0
589,1665,ADAG,0.0
590,1666,ACXP,0.0
591,1667,ACST,0.0
592,1672,ACON,0.0
593,1674,ACIU,0.0
594,1677,ACGN,0.0
595,1680,ABVC,0.0
596,1682,ABIO,0.0
597,1685,AAME,0.0
598,1632,AIRG,0.0
599,1624,ALAR,0.0
600,1544,ATNF,-0.0
601,1579,APRE,0.0
602,1545,ATIF,0.0
603,1547,ATHE,0.0
604,1553,ASRV,0.0
605,1556,ASPI,0.0
606,1557,ASNS,0.0
607,1559,ASLN,0.0
608,1562,ARTL,0.0
609,1564,ARMP,0.0
610,1567,AREB,0.0
611,1574,APYX,0.0
612,1575,APWC,0.0
613,1576,APVO,0.0
614,1577,APT,0.0
615,1580,APM,0.0
616,1623,ALBT,0.0
617,1582,APLM,0.0
618,1585,APDN,0.0
619,1591,ANTE,0.0
620,1592,ANPC,0.0
621,1597,ANGH,0.0
622,1598,ANEB,0.0
623,1602,AMTD,0.0
624,1605,AMS,0.0
625,1610,AMBO,0.0
626,1614,ALTU,0.0
627,1616,ALRN,0.0
628,1617,ALPS,0.0
629,1621,ALIM,0.0
630,1366,CLLS,0.0
631,1361,CLRO,0.0
632,1079,GBNY,0.0
633,1193,ELSE,0.0
634,1168,ESBA,0.0
635,1169,ERYP,0.0
636,1170,ERNA,0.0
637,1172,EQS,0.0
638,1173,EQ,0.0
639,1179,EOD,0.0
640,1181,ENX,0.0
641,1182,ENVB,0.0
642,1183,ENTX,0.0
643,1186,ENLV,0.0
644,1190,ELYS,0.0
645,1191,ELYM,0.0
646,1192,ELTK,0.0
647,1195,ELEV,0.0
648,1164,EUDA,0.0
649,1196,ELDN,0.0
650,1199,EKSO,0.0
651,1204,EGF,0.0
652,1206,EFTR,0.0
653,1207,EFSH,0.0
654,1208,EFOI,0.0
655,1209,EEIQ,0.0
656,1210,EEA,0.0
657,1211,EDUC,0.0
658,1214,EDN,0.0
659,1215,EDI,0.0
660,1216,EDF,0.0
661,1217,EDBL,0.0
662,1167,ESOA,0.0
663,1158,EVGN,0.0
664,1223,EAST,0.0
665,1115,FORD,0.0
666,1080,GBNH,0.0
667,1081,GB,0.0
668,1083,GANX,0.0
669,1085,GAMB,0.0
670,1088,FXLV,-0.0
671,1089,FWBI,0.0
672,1092,FUND,0.0
673,1097,FTEK,0.0
674,1100,FSI,0.0
675,1101,FRZA,0.0
676,1102,FRTX,0.0
677,1104,FRLN,0.0
678,1112,FPAY,0.0
679,1124,FKWL,0.0
680,1157,EVM,0.0
681,1125,FINW,0.0
682,1127,FGI,0.0
683,1128,FGF,0.0
684,1129,FGB,0.0
685,1133,FEMY,0.0
686,1136,FEDU,0.0
687,1141,FATBB,0.0
688,1142,FAT,0.0
689,1147,EZFL,0.0
690,1151,EXD,0.0
691,1152,EVTV,0.0
692,1154,EVOK,0.0
693,1155,EVOJ,0.0
694,1221,EBON,0.0
695,1227,DYNT,0.0
696,1359,CLVR,0.0
697,1334,COHN,0.0
698,1293,CWBR,0.0
699,1297,CVKD,0.0
700,1302,CUEN,0.0
701,1304,CUBA,0.0
702,1306,CTM,0.0
703,1307,CTIB,0.0
704,1313,CRWS,0.0
705,1319,CREG,0.0
706,1321,CRD-B,0.0
707,1324,CPSH,0.0
708,1325,CPOP,0.0
709,1328,CPAC,0.0
710,1329,COYA,0.0
711,1335,COEP,0.0
712,1291,CXE,0.0
713,1336,COE,0.0
714,1338,CODA,0.0
715,1339,COCP,0.0
716,1340,CNXA,0.0
717,1342,CNTX,0.0
718,1343,CNTG,0.0
719,1346,CNFR,0.0
720,1348,CNET,0.0
721,1349,CMU,0.0
722,1350,CMRA,0.0
723,1352,CMND,0.0
724,1353,CMMB,0.0
725,1356,CMCM,0.0
726,1292,CXDO,0.0
727,1290,CXH,0.0
728,759,LWAY,0.0
729,1258,DMAC,0.0
730,1229,DXYN,0.0
731,1230,DXF,0.0
732,1231,DWSN,0.0
733,1234,DUNE,0.0
734,1235,DTST,0.0
735,1237,DTEA,0.0
736,1238,DSWL,0.0
737,1244,DRUG,0.0
738,1245,DRTT,0.0
739,1251,DPSI,0.0
740,1253,DOMH,0.0
741,1254,DOGZ,0.0
742,1256,DMS,0.0
743,1260,DLPN,0.0
744,1289,CYAD,0.0
745,1263,DHX,-0.0
746,1264,DGLY,0.0
747,1267,DFFN,0.0
748,1268,DERM,0.0
749,1269,DDI,0.0
750,1271,DBTX,0.0
751,1274,DAVE,0.0
752,1275,DATS,0.0
753,1277,DALN,0.0
754,1279,DAIO,0.0
755,1282,CYTH,0.0
756,1287,CYCC,0.0
757,1288,CYAN,0.0
758,760,LVWR,-0.0
759,844,KNW,0.0
760,381,RMCF,0.0
761,372,RPID,0.0
762,337,SELF,0.0
763,341,SDPI,0.0
764,350,SBFM,0.0
765,352,SBET,0.0
766,354,SASI,0.0
767,355,SANW,0.0
768,357,SALM,0.0
769,361,RZLT,0.0
770,363,RVSN,0.0
771,367,RVLP,0.0
772,368,RSVR,0.0
773,369,RSSS,0.0
774,387,RKDA,0.0
775,567,OCG,0.0
776,388,RIBT,0.0
777,389,RHE,0.0
778,393,RGF,0.0
779,394,RFL,-0.0
780,395,RFIL,0.0
781,397,REUN,0.0
782,402,REFR,0.0
783,403,REBN,0.0
784,405,RDI,0.0
785,407,RDCM,0.0
786,409,RCRT,0.0
787,411,RCG,0.0
788,333,SFE,0.0
789,332,SFR,0.0
790,326,SGLY,0.0
791,325,SGMA,0.0
792,269,SOTK,0.0
793,273,SONN,0.0
794,276,SOHO,0.0
795,277,SOFO,0.0
796,279,SNTI,-0.0
797,280,SNTG,0.0
798,281,SNT,0.0
799,282,SNSE,-0.0
800,283,SNPX,0.0
801,284,SNOA,0.0
802,286,SNFCA,0.0
803,288,SNDA,0.0
804,291,SNAL,0.0
805,294,SMFL,0.0
806,297,SLNO,0.0
807,298,SLNH,0.0
808,299,SLNG,0.0
809,301,SLGL,0.0
810,306,SKYH,0.0
811,311,SILO,0.0
812,315,SIEB,0.0
813,318,SHPW,0.0
814,319,SHPH,0.0
815,321,SHFS,0.0
816,324,SGRP,0.0
817,419,QUIK,0.0
818,420,QUBT,0.0
819,422,QTEK,0.0
820,496,PFO,0.0
821,500,PEV,0.0
822,501,PETZ,0.0
823,502,PETV,0.0
824,506,PED,0.0
825,510,PCYG,0.0
826,512,PCSA,0.0
827,517,PBFS,0.0
828,520,PATI,0.0
829,521,PASG,-0.0
830,526,OXBR,0.0
831,527,OTRK,0.0
832,528,OST,0.0
833,529,OSS,0.0
834,530,OSI,0.0
835,531,OSA,0.0
836,532,ORTX,0.0
837,536,ORGS,0.0
838,537,OPXS,0.0
839,542,OPHC,0.0
840,543,OPGN,0.0
841,548,ONVO,0.0
842,549,ONTX,0.0
843,551,ONFO,0.0
844,555,OMQS,0.0
845,560,OLB,0.0
846,498,PFIN,0.0
847,493,PGZ,0.0
848,423,QRTEB,0.0
849,491,PHGE,0.0
850,424,QRHC,0.0
851,427,QLI,0.0
852,428,QLGN,0.0
853,431,PZG,0.0
854,433,PYPD,0.0
855,439,PW,0.0
856,442,PUYI,0.0
857,443,PULM,0.0
858,448,PTE,0.0
859,449,PT,0.0
860,450,PSTV,0.0
861,458,PRSRU,0.0
862,459,PRSR,0.0
863,460,PRSO,0.0
864,465,PRFX,0.0
865,468,POLA,0.0
866,469,POET,0.0
867,470,POCI,0.0
868,472,PNBK,0.0
869,476,PMCB,0.0
870,477,PLXP,0.0
871,479,PLUR,0.0
872,483,PLAG,0.0
873,485,PIK,0.0
874,488,PHVS,0.0
875,268,SPCB,0.0
876,265,SPRC,0.0
877,261,SQL,0.0
878,58,WHLR,0.0
879,60,WBX,-0.0
880,61,WAVE,0.0
881,63,WAFU,0.0
