,index,Ticker,Gap
882,65,VYNE,0.0
883,70,VTVT,0.0
884,71,VTSI,0.0
885,72,VSTA,0.0
886,74,VRPX,0.0
887,75,VRME,0.0
888,77,VRAX,0.0
889,80,VQS,0.0
890,82,VOXR,0.0
891,83,VORB,0.0
892,87,VNCE,0.0
893,88,VMAR,0.0
894,92,VJET,0.0
895,93,VIVK,0.0
896,94,VISL,0.0
897,98,VIOT,0.0
898,100,VINO,0.0
899,101,VINE,0.0
900,102,VINC,-0.0
901,104,VIAO,0.0
902,105,VGI,0.0
903,108,VERY,0.0
904,59,WHLM,0.0
905,57,WIA,-0.0
906,113,VEDU,0.0
907,51,WKSP,0.0
908,5,ZKIN,0.0
909,7,ZIVO,0.0
910,10,ZEPP,0.0
911,13,ZCMD,0.0
912,17,YQ,0.0
913,21,YGMZ,0.0
914,23,YCBD,0.0
915,24,XYF,0.0
916,25,XTLB,0.0
917,26,XRTX,0.0
918,28,XLO,0.0
919,29,XIN,0.0
920,30,XGN,0.0
921,32,XELB,0.0
922,33,XCUR,0.0
923,35,XBIO,0.0
924,37,WYY,0.0
925,38,WWR,0.0
926,39,WVVI,0.0
927,41,WTT,0.0
928,45,WORX,0.0
929,46,WNW,0.0
930,48,WMC,0.0
931,49,WLMS,-0.0
932,50,WLDS,0.0
933,112,VEEE,0.0
934,117,VBNK,0.0
935,260,SQNS,0.0
936,192,TKAT,0.0
937,200,TGL,0.0
938,205,TEDU,0.0
939,208,TCRX,0.0
940,210,TCON,0.0
941,212,TC,0.0
942,215,TATT,0.0
943,217,TARA,0.0
944,218,TAOP,0.0
945,219,TANH,0.0
946,220,TALS,0.0
947,221,TAIT,0.0
948,222,TACT,0.0
949,226,SWZ,0.0
950,229,SWAG,0.0
951,230,SVVC,0.0
952,231,SVRE,0.0
953,233,SURG,0.0
954,238,STSS,0.0
955,240,STRR,0.0
956,247,STAF,0.0
957,248,SSY,0.0
958,251,SSNT,0.0
959,252,SSKN,0.0
960,253,SRZN,0.0
961,256,SRL,0.0
962,196,TIG,0.0
963,191,TKLF,0.0
964,122,VANI,0.0
965,189,TLF,0.0
966,123,VACC,0.0
967,125,UUU,0.0
968,126,UTSI,0.0
969,130,USIO,0.0
970,137,UPXI,0.0
971,139,UPH,0.0
972,140,UPC,0.0
973,144,UNAM,0.0
974,146,UK,0.0
975,149,UG,0.0
976,151,UFAB,0.0
977,152,UCL,0.0
978,159,TURN,0.0
979,163,TTNP,0.0
980,166,TSRI,0.0
981,168,TSI,-0.0
982,170,TSAT,0.0
983,172,TRT,0.0
984,173,TROO,0.0
985,174,TRIB,0.0
986,176,TPST,0.0
987,177,TPHS,0.0
988,179,TOVX,0.0
989,186,TMBR,0.0
990,188,TLIS,0.0
991,562,OGEN,0.0
992,1688,AACG,0.0
993,688,MOB,0.0
994,587,NUWE,0.0
995,642,NBTX,0.0
996,724,MFV,0.0
997,722,MGAM,0.0
998,650,NA,0.0
999,694,MNK,0.0
1000,603,NNY,0.0
1001,589,NTZ,0.0
1002,586,NUZE,0.0
1003,644,NBRV,0.0
1004,604,NNVC,0.0
1005,585,NVFY,0.0
1006,584,NVIV,0.0
1007,641,NBY,0.0
1008,720,MGIH,0.0
1009,719,MGLD,0.0
1010,739,MDIA,0.0
1011,599,NPCE,0.0
1012,689,MNTX,0.0
1013,647,NAVB,0.0
1014,684,MOLN,0.0
1015,680,MOXC,0.0
1016,681,MOVE,0.0
1017,735,MEDS,0.0
1018,645,NBO,0.0
1019,682,MOTS,0.0
1020,596,NRSN,0.0
1021,648,NAOV,0.0
1022,729,MF,0.0
1023,649,NAII,0.0
1024,685,MOGU,0.0
1025,686,MODD,0.0
1026,593,NSPR,0.0
1027,728,MFD,0.0
1028,678,MPU,0.0
1029,705,MITQ,0.0
1030,592,NTIP,0.0
1031,583,NVNO,0.0
1032,609,NMRD,0.0
1033,740,MCVT,0.0
1034,610,NMI,0.0
1035,636,NDRA,0.0
1036,703,MIXT,0.0
1037,621,NIM,0.0
1038,575,NYMX,0.0
1039,666,MSN,0.0
1040,574,NYXH,0.0
1041,622,NICK,0.0
1042,756,LYRA,0.0
1043,634,NEON,0.0
1044,654,MYNA,0.0
1045,663,MTEK,0.0
1046,623,NHWK,0.0
1047,633,NEOV,0.0
1048,624,NHTC,0.0
1049,632,NEPH,0.0
1050,631,NEPT,0.0
1051,626,NH,0.0
1052,708,MIRO,0.0
1053,594,NSL,0.0
1054,752,MARPS,0.0
1055,669,MSC,0.0
1056,612,NM,0.0
1057,697,MMMB,0.0
1058,711,MIGI,0.0
1059,614,NLSP,0.0
1060,743,MCN,0.0
1061,674,MRDB,0.0
1062,671,MRM,0.0
1063,745,MCHX,0.0
1064,748,MBOT,0.0
1065,699,MLGO,0.0
1066,747,MBRX,0.0
1067,700,MLEC,0.0
1068,701,MKUL,0.0
1069,580,NXGL,0.0
1070,579,NXL,0.0
1071,615,NLS,0.0
1072,481,PLM,-0.04
1073,143,UNCY,-0.04
1074,1119,FNCH,-0.05
1075,145,ULBI,-0.05
1076,1296,CVM,-0.06
1077,1487,BIOC,-0.06
1078,379,RMT,-0.06
1079,826,KZIA,-0.07
1080,1434,BV,-0.09
1081,509,PCYO,-0.1
1082,1371,CLAR,-0.1
1083,203,TESS,-0.11
1084,97,VIRC,-0.11
1085,492,PHD,-0.11
1086,187,TLYS,-0.12
1087,1068,GEOS,-0.12
1088,1430,BWG,-0.12
1089,1327,CPHI,-0.13
1090,995,HFFG,-0.13
1091,507,PDSB,-0.15
1092,1259,DLTH,-0.16
1093,343,SCYX,-0.16
1094,475,PMD,-0.19
1095,938,IHD,-0.19
1096,206,TDCX,-0.19
1097,817,LCUT,-0.19
1098,846,KNOP,-0.2
1099,804,LGMK,-0.21
1100,111,VEL,-0.22
1101,224,SYPR,-0.23
1102,308,SJ,-0.24
1103,870,JRO,-0.25
1104,746,MCBC,-0.25
1105,1522,AYRO,-0.27
1106,1385,CHEK,-0.27
1107,715,MHF,-0.3
1108,1257,DMF,-0.31
1109,31,XFLT,-0.31
1110,317,SI,-0.32
1111,295,SLS,-0.32
1112,198,THRD,-0.33
1113,597,NRO,-0.33
1114,1018,GRTX,-0.33
1115,998,HDSN,-0.36
1116,1139,FCT,-0.36
1117,160,TUP,-0.36
1118,1506,BCLI,-0.38
1119,349,SBI,-0.38
1120,374,ROOT,-0.38
1121,665,MTA,-0.38
1122,320,SHIP,-0.39
1123,1272,DBI,-0.39
1124,905,INVE,-0.4
1125,1630,AIRS,-0.4
1126,1504,BCTX,-0.4
1127,979,HOWL,-0.4
1128,590,NTWK,-0.41
1129,1452,BRQS,-0.42
1130,706,MITK,-0.43
1131,570,OCCI,-0.43
1132,207,TCS,-0.44
1133,1627,AJX,-0.44
1134,1311,CSSE,-0.45
1135,802,LIAN,-0.45
1136,421,QUAD,-0.46
1137,471,PNF,-0.46
1138,1362,CLRB,-0.47
1139,1686,AAIC,-0.49
1140,1604,AMSC,-0.49
1141,1508,BCDA,-0.49
1142,723,MG,-0.49
1143,741,MCR,-0.5
1144,815,LE,-0.51
1145,662,MTLS,-0.51
1146,462,PRPH,-0.51
1147,704,MITT,-0.52
1148,873,JNCE,-0.52
1149,1242,DSKE,-0.52
1150,518,PAYS,-0.53
1151,716,MGTX,-0.54
1152,1376,CINT,-0.54
1153,1019,GRRR,-0.55
1154,1118,FNGR,-0.56
1155,1534,AURA,-0.56
1156,831,KTF,-0.57
1157,853,KFS,-0.57
1158,627,NFTG,-0.57
1159,1419,CAPR,-0.58
1160,154,UBFO,-0.59
1161,1116,FORA,-0.59
1162,1295,CVRX,-0.6
1163,540,OPP,-0.6
1164,408,RCS,-0.61
1165,1146,EZGO,-0.61
1166,209,TCRR,-0.61
1167,799,LINC,-0.62
1168,676,MRAM,-0.63
1169,1057,GLAD,-0.63
1170,138,UPLD,-0.64
1171,1351,CMPO,-0.65
1172,1337,CODX,-0.65
1173,522,PANL,-0.65
1174,1517,BAER,-0.66
1175,353,SATX,-0.66
1176,1683,ABEO,-0.67
1177,1205,EGAN,-0.67
1178,533,ORN,-0.69
1179,494,PGP,-0.7
1180,347,SBT,-0.7
1181,1240,DSP,-0.7
1182,660,MUE,-0.71
1183,1261,DLNG,-0.72
1184,1106,FRGI,-0.72
1185,1443,BTB,-0.75
1186,734,MEGL,-0.75
1187,228,SWI,-0.75
1188,1243,DSGN,-0.77
1189,258,SRG,-0.77
1190,1285,CYD,-0.79
1191,76,VRCA,-0.79
1192,930,IMBI,-0.79
1193,1625,AKYA,-0.8
1194,1156,EVN,-0.8
1195,245,STG,-0.8
1196,410,RCON,-0.8
1197,1678,ACET,-0.82
1198,994,HGBL,-0.83
1199,1023,GRNT,-0.83
1200,1027,GRFX,-0.83
1201,8,ZIMV,-0.85
1202,1162,EVC,-0.86
1203,646,NB,-0.87
1204,1241,DSM,-0.87
1205,1150,EXFY,-0.87
1206,503,PET,-0.87
1207,1303,CUE,-0.88
1208,497,PFL,-0.88
1209,1589,AOMR,-0.89
1210,1076,GCT,-0.89
1211,351,SBEV,-0.91
1212,91,VKI,-0.92
1213,121,VAPO,-0.92
1214,573,OB,-0.92
1215,161,TTSH,-0.93
1216,1679,ACER,-0.93
1217,959,IBIO,-0.95
1218,1300,CURI,-0.96
1219,725,MFM,-0.96
1220,935,III,-0.97
1221,378,RMTI,-0.97
1222,418,RAIL,-0.98
1223,79,VRA,-0.99
1224,1086,GALT,-0.99
1225,784,LOCL,-0.99
1226,1554,ASRT,-0.99
1227,582,NVOS,-1.0
1228,1252,DPRO,-1.0
1229,304,SKYX,-1.0
1230,383,RMBI,-1.01
1231,736,MDXH,-1.03
1232,478,PLX,-1.03
1233,754,MAIA,-1.03
1234,1002,HCDI,-1.04
1235,484,PIXY,-1.04
1236,81,VPV,-1.05
1237,243,STKS,-1.06
1238,908,INOD,-1.07
1239,657,MWG,-1.08
1240,103,VIGL,-1.08
1241,1395,CEMI,-1.09
1242,534,ORMP,-1.1
1243,984,HOFV,-1.1
1244,757,LXEH,-1.1
1245,1062,GHSI,-1.1
1246,1571,ARBE,-1.13
1247,162,TTOO,-1.13
1248,1087,GAIA,-1.13
1249,1412,CBAN,-1.13
1250,440,PVL,-1.14
1251,1301,CULP,-1.14
1252,43,WSR,-1.14
1253,1149,EYEN,-1.14
1254,1212,EDTK,-1.14
1255,1312,CSBR,-1.15
1256,136,URGN,-1.15
1257,414,RAYA,-1.15
1258,489,PHT,-1.16
1259,800,LIFE,-1.16
1260,601,NOTV,-1.16
1261,1496,BFIN,-1.18
1262,68,VVPR,-1.19
1263,974,HSHP,-1.19
1264,1488,BIMI,-1.2
1265,1413,CATO,-1.21
1266,1037,GNS,-1.21
1267,789,LMFA,-1.21
1268,964,HUSA,-1.22
1269,425,QNRX,-1.22
1270,737,MDRR,-1.22
1271,640,NCA,-1.22
1272,731,METC,-1.23
1273,426,QNCX,-1.23
1274,474,PMM,-1.24
1275,250,SSSS,-1.24
1276,1318,CREX,-1.24
1277,1380,CIF,-1.24
1278,66,VYGR,-1.26
1279,637,NDLS,-1.28
1280,864,JWEL,-1.28
1281,1476,BLNK,-1.29
1282,1197,ELBM,-1.29
1283,1262,DIBS,-1.29
1284,525,OXSQ,-1.29
1285,1587,AP,-1.31
1286,707,MIST,-1.31
1287,810,LFLY,-1.31
1288,1226,DZSI,-1.32
1289,1320,CRDF,-1.32
1290,766,LUNA,-1.34
1291,201,TG,-1.35
1292,600,NOVN,-1.38
1293,213,TBLT,-1.39
1294,1444,BTA,-1.39
1295,434,PYN,-1.4
1296,1572,ARBB,-1.41
1297,110,VERA,-1.41
1298,1505,BCOV,-1.42
1299,116,VCIF,-1.42
1300,487,PHX,-1.43
1301,514,PCF,-1.43
1302,1153,EVTL,-1.45
1303,1059,GILT,-1.46
1304,444,PTVE,-1.46
1305,733,MERC,-1.47
1306,837,KRO,-1.48
1307,175,TRHC,-1.48
1308,1332,CONN,-1.5
1309,1144,FAMI,-1.5
1310,359,SACH,-1.5
1311,568,OCFT,-1.51
1312,234,SUPV,-1.51
1313,714,MHI,-1.51
1314,695,MNDO,-1.52
1315,1064,GHL,-1.54
1316,941,IGC,-1.56
1317,406,RDHL,-1.56
1318,891,ISSC,-1.57
1319,898,IPSC,-1.59
1320,1132,FENC,-1.59
1321,732,MESA,-1.59
1322,561,OIA,-1.6
1323,244,STIM,-1.61
1324,64,VYNT,-1.62
1325,1063,GHRS,-1.62
1326,1184,ENSV,-1.64
1327,511,PCTI,-1.64
1328,328,SGC,-1.64
1329,2,ZVIA,-1.64
1330,1478,BLFY,-1.65
1331,1595,ANGO,-1.65
1332,1515,BATL,-1.66
1333,508,PDLB,-1.66
1334,141,UONEK,-1.66
1335,1309,CTG,-1.68
1336,1641,AGS,-1.69
1337,1247,DRRX,-1.69
1338,675,MRCC,-1.69
1339,661,MTRX,-1.7
1340,1121,FLUX,-1.71
1341,1278,DAKT,-1.72
1342,606,NNBR,-1.74
1343,1103,FRST,-1.74
1344,225,SY,-1.74
1345,1082,GASS,-1.75
1346,109,VERI,-1.75
1347,482,PLBY,-1.76
1348,1423,CABA,-1.76
1349,14,YVR,-1.76
1350,1558,ASMB,-1.77
1351,672,MRKR,-1.77
1352,1131,FENG,-1.78
1353,1392,CFMS,-1.79
1354,721,MGF,-1.79
1355,1552,ASST,-1.79
1356,167,TSQ,-1.8
1357,416,RANI,-1.81
1358,932,IKT,-1.81
1359,613,NLTX,-1.81
1360,569,OCEA,-1.81
1361,1398,CEI,-1.82
1362,1090,FUV,-1.82
1363,992,HHS,-1.82
1364,779,LPTV,-1.84
1365,1140,FBRX,-1.85
1366,550,ONTF,-1.86
1367,1468,BNSO,-1.87
1368,667,MSGM,-1.87
1369,1201,EIGR,-1.87
1370,850,KITT,-1.87
1371,1137,FEAM,-1.88
1372,454,PRTH,-1.88
1373,920,IMUX,-1.89
1374,1493,BGFV,-1.89
1375,1188,EMKR,-1.9
1376,375,RNXT,-1.9
1377,467,PPSI,-1.9
1378,1681,ABOS,-1.92
1379,822,LASR,-1.92
1380,293,SMSI,-1.95
1381,376,RNLX,-2.01
1382,1566,AREN,-2.1
1383,62,WAVD,-2.12
1384,726,MFIN,-2.12
1385,1663,ADD,-2.15
1386,791,LL,-2.16
1387,983,HOLO,-2.17
1388,412,RCAT,-2.18
1389,270,SOS,-2.18
1390,1417,CARM,-2.18
1391,1461,BPT,-2.19
1392,1330,COSM,-2.19
1393,495,PFSW,-2.19
1394,605,NNOX,-2.19
1395,47,WNEB,-2.21
1396,552,ONDS,-2.21
1397,1276,DAO,-2.22
1398,899,IPDN,-2.23
1399,1187,ENG,-2.23
1400,464,PRLD,-2.24
1401,56,WIMI,-2.25
1402,539,OPRT,-2.26
1403,1347,CNEY,-2.26
1404,131,USEG,-2.27
1405,1045,GLUE,-2.28
1406,764,LVLU,-2.29
1407,1198,ELA,-2.29
1408,1664,ADCT,-2.29
1409,1465,BOLT,-2.3
1410,1608,AMPG,-2.3
1411,1185,ENOB,-2.34
1412,1033,GNUS,-2.35
1413,1174,EPSN,-2.36
1414,336,SEMR,-2.37
1415,36,XAIR,-2.38
1416,916,INDO,-2.38
1417,1407,CCLD,-2.39
1418,691,MNPR,-2.4
1419,750,MAV,-2.43
1420,1176,EPM,-2.43
1421,1117,FNKO,-2.46
1422,158,TUSK,-2.46
1423,1393,CETY,-2.47
1424,257,SRGA,-2.48
1425,841,KPRX,-2.49
1426,340,SEAC,-2.49
1427,155,TZOO,-2.52
1428,1331,CORR,-2.54
1429,263,SPWH,-2.54
1430,894,ISIG,-2.54
1431,967,HUDI,-2.54
1432,1503,BDRX,-2.55
1433,417,RAIN,-2.55
1434,329,SGBX,-2.55
1435,821,LBC,-2.56
1436,275,SOI,-2.56
1437,181,TOPS,-2.57
1438,380,RMED,-2.58
1439,1148,EYPT,-2.58
1440,635,NEGG,-2.59
1441,591,NTRB,-2.59
1442,385,RLMD,-2.61
1443,1590,ANTX,-2.65
1444,1530,AVDL,-2.68
1445,882,JAGX,-2.68
1446,16,YRD,-2.71
1447,267,SPI,-2.72
1448,652,MYO,-2.73
1449,296,SLRX,-2.73
1450,958,ICAD,-2.74
1451,1475,BLZE,-2.74
1452,1021,GROW,-2.75
1453,1509,BCAB,-2.75
1454,1109,FRBK,-2.76
1455,1003,HBIO,-2.83
1456,1375,CIO,-2.84
1457,1676,ACHL,-2.86
1458,1054,GLG,-2.87
1459,300,SLND,-2.87
1460,1561,ARTW,-2.88
1461,923,IMPL,-2.91
1462,69,VVOS,-2.93
1463,446,PTN,-2.94
1464,836,KRON,-2.94
1465,313,SIF,-2.94
1466,202,TFFP,-2.94
1467,370,RSLS,-2.94
1468,124,UXIN,-2.94
1469,134,USAU,-2.96
1470,643,NBSE,-2.97
1471,436,PXMD,-2.99
1472,608,NMTC,-2.99
1473,962,HYFM,-3.01
1474,911,INM,-3.03
1475,1687,AADI,-3.04
1476,371,RPTX,-3.05
1477,1222,EBET,-3.06
1478,808,LFT,-3.06
1479,1110,FRBA,-3.06
1480,386,RLGT,-3.08
1481,327,SGHT,-3.08
1482,955,ICG,-3.09
1483,598,NRBO,-3.1
1484,744,MCLD,-3.11
1485,1,ZVRA,-3.21
1486,309,SISI,-3.26
1487,1573,ARAV,-3.26
1488,1628,AIXI,-3.27
1489,679,MPAA,-3.29
1490,1607,AMPX,-3.3
1491,1660,ADN,-3.3
1492,910,INMB,-3.31
1493,858,KALV,-3.35
1494,165,TSVT,-3.36
1495,401,REKR,-3.36
1496,792,LKCO,-3.37
1497,339,SECO,-3.39
1498,323,SGTX,-3.39
1499,1249,DRIO,-3.39
1500,1126,FHTX,-3.43
1501,690,MNTK,-3.44
1502,843,KOD,-3.45
1503,1095,FTFT,-3.45
1504,384,RLYB,-3.46
1505,1266,DFLI,-3.47
1506,1471,BNED,-3.48
1507,106,VGAS,-3.49
1508,67,VWE,-3.55
1509,1619,ALLT,-3.56
1510,1510,BBLN,-3.6
1511,1020,GRPN,-3.61
1512,1418,CARA,-3.61
1513,1409,CCCC,-3.63
1514,1527,AVTX,-3.67
1515,782,LOOP,-3.68
1516,1213,EDSA,-3.7
1517,1502,BDSX,-3.74
1518,382,RMBL,-3.74
1519,404,RDW,-3.75
1520,914,INFU,-3.77
1521,316,SIDU,-3.8
1522,1613,ALVR,-3.8
1523,997,HEPS,-3.82
1524,241,STRM,-3.85
1525,1364,CLPR,-3.87
1526,1453,BRN,-3.88
1527,1161,EVER,-3.91
1528,1612,ALXO,-3.92
1529,118,VBIV,-3.93
1530,456,PRT,-3.95
1531,303,SLDB,-3.97
1532,1225,EAR,-3.99
1533,164,TTCF,-4.0
1534,1084,GAN,-4.0
1535,1236,DTSS,-4.02
1536,1426,BYRN,-4.03
1537,330,SFWL,-4.06
1538,1322,CRD-A,-4.07
1539,1446,BSGM,-4.09
1540,1180,ENZ,-4.12
1541,312,SIGA,-4.17
1542,1032,GOVX,-4.19
1543,239,STSA,-4.21
1544,504,PESI,-4.22
1545,1489,BIG,-4.27
1546,1436,BTTX,-4.29
1547,1565,ARIS,-4.38
1548,758,LX,-4.38
1549,1560,ARVL,-4.49
1550,1675,ACHV,-4.49
1551,1000,HCTI,-4.5
1552,6,ZJYL,-4.52
1553,553,ONCS,-4.55
1554,893,ISPC,-4.57
1555,19,YMAB,-4.59
1556,1474,BMR,-4.59
1557,272,SONX,-4.62
1558,183,TOMZ,-4.63
1559,595,NRXP,-4.66
1560,835,KSCP,-4.66
1561,169,TSHA,-4.66
1562,546,OPAL,-4.67
1563,541,OPI,-4.7
1564,578,NXPL,-4.71
1565,653,MYNZ,-4.72
1566,1563,ARQQ,-4.72
1567,1200,EJH,-4.81
1568,53,WISH,-4.85
1569,751,MASS,-4.85
1570,670,MRNS,-4.88
1571,727,MFH,-4.88
1572,34,XBIT,-4.89
1573,453,PRTK,-4.96
1574,377,RNAZ,-4.98
1575,1406,CCM,-5.04
1576,969,HTOO,-5.06
1577,73,VS,-5.1
1578,1094,FTHM,-5.11
1579,770,LTRY,-5.21
1580,1583,APGN,-5.24
1581,96,VIRI,-5.26
1582,811,LFCR,-5.27
1583,658,MVLA,-5.3
1584,1645,AGIL,-5.37
1585,185,TMPO,-5.44
1586,1280,CZOO,-5.51
1587,451,PSNL,-5.54
1588,127,UTME,-5.55
1589,1599,AMV,-5.55
1590,432,PYXS,-5.57
1591,639,NCPL,-5.63
1592,867,JT,-5.66
1593,22,YGF,-5.74
1594,1093,FULC,-5.77
1595,535,ORIC,-5.77
1596,78,VRAR,-5.8
1597,1365,CLNN,-5.81
1598,156,TXMD,-5.82
1599,755,LYT,-5.83
1600,1219,ECOR,-5.93
1601,1098,FTCI,-5.94
1602,738,MDJH,-5.96
1603,1464,BON,-5.97
1604,11,ZENV,-5.99
1605,1107,FREQ,-6.0
1606,505,PEGY,-6.01
1607,655,MYMD,-6.05
1608,242,STOK,-6.08
1609,84,VOR,-6.1
1610,538,OPT,-6.11
1611,473,PMVP,-6.13
1612,712,MICS,-6.13
1613,1531,AUVI,-6.25
1614,1232,DUOT,-6.33
1615,1425,BYSI,-6.47
1616,1189,EMBK,-6.48
1617,1600,AMTX,-6.51
1618,1514,BBAI,-6.55
1619,1401,CDZI,-6.57
1620,285,SNGX,-6.63
1621,917,INBS,-6.67
1622,148,UGRO,-6.7
1623,687,MOBQ,-6.75
1624,576,NXTP,-6.87
1625,1548,ATHA,-6.94
1626,15,YTEN,-7.06
1627,1447,BSFC,-7.11
1628,1315,CRMD,-7.18
1629,362,RVYL,-7.25
1630,1105,FRGT,-7.26
1631,115,VCIG,-7.53
1632,1357,CLXT,-7.54
1633,1122,FLNT,-7.63
1634,1316,CRKN,-7.63
1635,44,WRAP,-7.77
1636,1233,DUO,-7.78
1637,713,MHUA,-7.83
1638,1433,BVXV,-8.0
1639,515,PBYI,-8.03
1640,1108,FREE,-8.23
1641,1414,CASI,-8.48
1642,307,SJT,-8.64
1643,901,IONM,-8.64
1644,966,HUGE,-8.74
1645,1163,EVAX,-8.87
1646,1439,BTCY,-9.06
1647,949,IDAI,-9.19
1648,709,MINM,-9.23
1649,696,MMV,-9.32
1650,290,SNAX,-9.32
1651,1495,BFRG,-9.56
1652,554,ONCR,-9.71
1653,1546,ATHX,-9.83
1654,89,VLON,-9.91
1655,677,MRAI,-10.36
1656,1603,AMST,-10.43
1657,1422,CADL,-10.65
1658,904,INVO,-11.02
1659,768,LUCY,-11.08
1660,944,IFBD,-11.13
1661,195,TIRX,-11.3
1662,1421,CAMP,-11.7
1663,973,HSTO,-12.0
1664,54,WISA,-12.26
1665,429,QIPT,-12.57
1666,153,UBX,-13.04
1667,558,OMEX,-13.04
1668,761,LVTX,-13.57
1669,619,NIR,-14.25
1670,566,OCTO,-14.98
1671,827,KWE,-14.98
1672,753,MARK,-15.78
1673,840,KRBP,-15.83
1674,907,INPX,-15.94
1675,1516,BAOS,-16.01
1676,199,THMO,-16.67
1677,1629,AIU,-19.05
1678,358,SAI,-19.11
1679,1391,CFRX,-20.46
1680,1538,ATXI,-20.86
1681,1479,BLCM,-23.5
1682,845,KNTE,-24.24
1683,1345,CNSP,-25.6
1684,1273,DBGI,-27.88
1685,1480,BLBX,-29.22
1686,457,PRST,-30.66
1687,147,UIHC,-54.02
1688,1374,CJJD,-73.65
